3160	"Sarkozy ne pouvait pas faire différemment", selon Édouard Balladur - http://www.rtl.fr/actu/politique/nadine-morano-nicolas-sarkozy-ne-pouvait-pas-faire-differemment-selon-edouard-balladur-7780070205	nonfigurative
3161	Turquie, Erdogan etc des éléments de compréhension sur ARTE+7 http://www.arte.tv/guide/fr/plus7/?em=051913-030	nonfigurative
3162	" Erdogan était à Bruxelles la semaine dernière, mais n'y a pas fait l'unanimité " Gilles Kepel #Ankara #OuiMaisNon #Radio2M	nonfigurative
3163	Erdogan veut precipiter la chute du regime d'Assad,l'affaiblissement de la resistance kurde qui menace l'integrite territ.de la Turquie.	nonfigurative
3164	"@partisocialiste: .@jccambadelis " Nicolas Sarkozy serait plus crédible s'il n'employait pas les termes du #FN " #interactiv"	nonfigurative
3165	MLP mise dans le sac Hollande Sarkozy alors qu'elle n'a pas encore été au pouvoir et propose une autre politique ! #débile #bourdindirect	nonfigurative
3166	Shorlist des pyromanes du moment : 1) #Erdogan 2) #Netanyahu 3) #Merkel	nonfigurative
3167	@florencedesruol @Le_Figaro il n a aucune base, il s est fait elire sur le rejet de Sarkozy... il va dechanter...	nonfigurative
3168	@Peuple_PG34_fr Sarkozy n'a rien inventé,ça se saurait,il profite du système avec plus d'aplomb que les autres et en tire 1 immense fierté!!	nonfigurative
3169	@MPatriote @J_Bardella @BFMTV stop! Moi ce FN pro Dieudonné je n'en veux pas, il me donnerait envie de voter Sarkozy, c'est le comble !!	nonfigurative
3170	#AirFrance #Hollande #Valls #Sarkozy C'est vous les voyous, n'inversez pas les rôles !!	nonfigurative
3171	#Sarkozy veut être président mais il n’arrive même pas à organiser une primaire. Les socialistes font mieux. http://www.liberation.fr/politiques/2015/10/12/sarkozy-juge-irrealiste-les-ambitions-de-la-primaire-ouverte_1402697	nonfigurative
3172	Il préfèrerait être nommé, plus simple... Sarkozy juge «irréalistes» les ambitions de la primaire ouverte via @libe http://www.liberation.fr/politiques/2015/10/12/sarkozy-juge-irrealiste-les-ambitions-de-la-primaire-ouverte_1402697	nonfigurative
3173	"Je les aimais pas, surtout Sarkozy, il sourit tt le temps. Il a envie de te mettre un coup de boule mais il est trop petit alors il sourit"	nonfigurative
3174	Alors que #Juppé cherche 1 alliance avec les socialistes, #Sarkozy cherche le soutien d'un centre qui n'existe pas. La droite est mal barrée	nonfigurative
3175	Primaire républicaine : "Sarkozy ne peut pas revenir sur l'organisation" pour le maire du Havre @LCI @radioclassique http://goo.gl/28sJjO	nonfigurative
3176	La playlist de Michelle Obama sur Spotify: beaucoup de chanteuses black mais pas que: http://www.slate.com/blogs/browbeat/2015/10/12/michelle_obama_s_spotify_playlist_for_international_day_of_the_girl_is_bizarre.html?wpsrc=sh_all_dt_tw_top via @BrowBeat	nonfigurative
3177	Droite LR (la droite morte de Sarkozy)et Gauche PS votent 80% des lois du gouvernement PS ensemble!Ils ne sont "opposants" que sur la forme!	nonfigurative
3178	La Turquie dans la tourmente à trois semaines des législatives... http://fb.me/4xTlG3alf	nonfigurative
3179	@LSEGNIS @amlhostis Une déception de plus à venir: le ralliement de Juppé à Sarkozy après la victoire de ce dernier à la primaire...	nonfigurative
3180	@BFMTV arretez votre propagande!!! vous savez que c'est le sultan erdogan qui a fait le coup pour terroriser les gens avant les elections	nonfigurative
3181	Attaques d’Ankara : les familles enterrent les victimes et critiquent Erdogan http://f24.my/1WXZ6AH via @FRANCE24	nonfigurative
3182	Comment N Sarkozy tente d'enfermer les autres candidats dans un programme commun tout en préparant le sien http://po.st/eTpj1P via @po_st	nonfigurative
3183	 #Société • Air France : "On n'est pas allé chercher Cahuzac ou Sarkozy dans leur lit !": Jean-Luc Mélenchon... http://j.mp/1ZxR0B2	nonfigurative
3184	Air France : «On n’est pas allé chercher Cahuzac ou Sarkozy dans leur lit !" http://www.lepoint.fr/	nonfigurative
3185	&#x2b50; #Politique • Air France : "On n'est pas allé chercher Cahuzac ou Sarkozy dans leur lit !": Jean-Luc Mélench... http://j.mp/1NDJVLs	nonfigurative
3186	Pour battre Sarkozy, Juppé réussira-t-il à mobiliser un électorat moins déterminé ? http://opi.link/1Qj7jLC tout est dit, score sans appel !	nonfigurative
3187	Après l'attentat, que peut faire Erdogan ? - [Replay 28'] La Tribune publie chaque jour des extraits issus de l'ém... http://ow.ly/35rl4W	nonfigurative
3188	Europe - Attaques d’Ankara : l'opposition intensifie ses critiques contre le président Erdogan http://fb.me/4pcEzYkUd	nonfigurative
3189	FRANCE24: RT AnthoSaintLeger: #AnkaraBombing : qui est responsable ? http://f24.my/1WXD6pD #DébatF24	nonfigurative
3190	France24_fr: RT AnthoSaintLeger: #AnkaraBombing : le double jeu d'Erdogan pointé du doigt http://f24.my/1Oxl6zl #DébatF24	nonfigurative
3191	Qu'est-ce que l'on n'aurait pas entendu, si c'est Sarkozy et non Valls qui avait qualifié les salariés d'Air France en GàV de "voyous" ...	nonfigurative
3192	#AirFrance : On n'est pas allé chercher #Cahuzac ou #Sarkozy dans leur lit ! #Société via @LePoint http://w.lpnt.fr/1973045t	nonfigurative
3193	2017 : Je ne veux pas que l’on se trouve devant la triple impasse François Hollande - Nicolas Sarkozy - Marine Le Pe" http://mouvementdemocrate.fr/article/2017-je-ne-veux-pas-que-lon-se-trouve-devant-la-triple-impasse-francois-hollande-nicolas-sarkozy-marine-le-pen	nonfigurative
3194	Le massacre des Kurdes par ERDOGAN permet de comprendre le génocide des Arméniens et duplique … http://wp.me/p6LmDz-9n via @wordpressdotcom	nonfigurative
3195	A l'instar des terroristes d'Erdogan, les "rebelles modérés" bombardent 300 manifestants regroupés devant l'ambassade de Russie à Damas	nonfigurative
3196	- International - En Turquie, le président Erdogan accusé au lendemain de l'attentat d'Ankara (lamontagne) http://www.lamontagne.fr	nonfigurative
3197	Erdogan à #Bruxelles ou la liberté d’expression sur mesure http://www.lcr-lagauche.org/erdogan-a-bruxelles-ou-la-liberte-dexpression-sur-mesure/ Défendre liberté d'expression ou l'ordre établi? #begov	nonfigurative
3198	Les phrases choc, les mots qui blessent, ça n’est pas du tout la tasse de thé de Nicolas #Sarkozy qui a toujours été un homme d’apaisement.	figurative
3199	Proche de Juppé, Edouard Philippe "surpris" par la déclarartion de Sarkozy sur la primaire http://lci.tf1.fr/videos/2015/primaire-republicaine-sarkozy-ne-peut-pas-revenir-sur-l-organisation-8669238.html	nonfigurative
3200	Politique>Nicolas Sarkozy: Elections régionales 2015: Wikipedia ne connait pas Pierre de Saintignon http://bit.ly/1LLcRkp #politique	nonfigurative
3201	Turquie: les familles enterrent les victimes de l’attentat et dénoncent Erdogan http://fb.me/6Vve0Tfjn #AFP	nonfigurative
3202	"Je ne crois pas que Nicolas Sarkozy puisse revenir sur l’organisation de la primaire." http://www.wat.tv/video/primaire-republicaine-sarkozy-7n649_2exyh_.html	nonfigurative
3203	Attentat en #Turquie : #Erdoğan est-il en train de récolter ce qu’il a semé ? http://by-jipp.blogspot.fr/2015/10/attentat-en-turquie-erdogan-est-il-en.html	nonfigurative
3204	Quand on n'a pas peur de la démocratie, on ne réduit pas le nombre de bureaux de vote #Sarkozy #Primaires #LR #Reculade	nonfigurative
3205	Le premier ministre singapourien, rémunéré 4 fois plus que Barack Obama.	nonfigurative
3206	Le plan secret de Poutine en Syrie http://w.lpnt.fr/1972865t #International via @LePoint #ceux qui applaudissent Poutine doivent être contents	nonfigurative
3207	.@jccambadelis : "Nicolas Sarkozy serait plus crédible s'il n'utilisait pas les mêmes termes que le Front National. Il le renforce."	nonfigurative
3208	. @jccambadelis "Nicolas Sarkozy a trouvé la mesure la plus indolore pour Nadine Morano, à savoir, la retirer des listes régionales"	nonfigurative
3209	.@jccambadelis "(N. Sarkozy) a trouvé la mesure la plus indolore (contre Nadine Morano) c'est de la poudre aux yeux".	nonfigurative
3210	.@jccambadelis sur Sarkozy face à Morano :" il a hésité, il a trouvé la mesure la plus indolore a savoir la retirer de la tête de liste"	nonfigurative
3211	L'attentat d'Ankara exacerbe les tensions entre Erdogan et le parti pro-kurde http://w.lpnt.fr/1973079t #International via @LePoint	nonfigurative
3212	POUTINE ERDOGAN/RUSSIE RETOUR D'1 PUISSANCE MONDIALELe plan secret de Poutine en Syrie http://w.lpnt.fr/1972865t #International via @LePoint	nonfigurative
3213	Vladimir Poutine : La Russie ne s’engagera pas au sol en Syrie … https://lejournaldemustaphamenier.wordpress.com/2015/10/13/vladimir-poutine-la-russie-ne-sengagera-pas-au-sol-en-syrienonfigurative
3214	Attentat d’Ankara : La guerre fait rage entre Erdogan et le parti prokurde http://bit.ly/1k1kab8	nonfigurative
3215	Après l’attentat d’Ankara, la guerre fait rage entre Erdogan et le parti prokurde http://www.news168.co.uk/france/20-minutes/2015/10/13/apres-lattentat-dankara-la-guerre-fait-rage-entre-erdogan-et-le-parti-prokurde/	nonfigurative
3216	À #Istanbul, la police du président Erdogan empêche la foule de manifester pour dénoncer la barbarie. http://www.sozcu.com.tr/2015/gundem/beyazita-yurumek-isteyen-gruba-polis-mudahalesi-958703/ #Turquie	nonfigurative
3217	Je n'ai pas souvenir qu'on soit allé chercher #Cahuzac ou #Sarkozy chez eux à 6h du matin! #BourdinDirect #RMC #BFMTV @JLMelenchon	nonfigurative
3218	Poutine aime beaucoup sous-entendre dans ses discours que tout est contrôlé par Washington. Pas très subtil, mais toujours efficace.	nonfigurative
3219	Il tient le même discours depuis 1 an. S’il est plus audible aujourd’hui tant mieux. @NicolasSarkozy http://www.challenges.fr/politique/20151011.CHA0361/piege-par-morano-sarkozy-se-lance-dans-la-chasse-a-marine-le-pen.html	nonfigurative
3220	Quand l'autocrate Erdogan se déplace en Belgique, la presse est priée de se taire. Imaginez en Turquie ! https://www.rtbf.be/video/detail_erdogan-a-bruxelles-le-contrechamp-de-7-a-la-une?id=2050179	nonfigurative
3221	Etat islamique et Erdogan : même combat? @Revuedes2Mondes: Daesh et Erdogan, même combat par Valérie Toranian... http://bit.ly/1QnDJ7W	nonfigurative
3222	#Turquie : le conservateur Erdogan, démocratiquement & souverainement élu, fait l'objet de fortes contestations de progressistes + radicaux.	nonfigurative
3223	Visite d'Etat Erdogan: Charles Michel rappelle à l'ordre son porte-parole http://a.msn.com/01/fr-be/AAfnj6A?ocid=st Méthode turque ,la presse Belge muselée !	nonfigurative
3224	"Avec lui, on n'a été que de déception en déception." - François Baroin à propos de Nicolas Sarkozy - &#x1f606; http://www.rtl.fr/actu/politique/francois-baroin-se-paye-alain-juppe-7780075573	nonfigurative
3225	Si cela est vrai,Poutine a bien fait comprendre à Erdogan qu'il le range pour un simple vassal US.. Et Poutine est furax de la politique 1/6	nonfigurative
3226	ERDOGAN PEUT- ÊTRE PAS COUPABLE MAIS RESPONSABLE - L’attentat d’Ankara peut faire exploser le régime islamique - http://metamag.fr/metamag-3254-TURQUIE---ERDOGAN-PEUT--%C3%8ATRE-PAS-COUPABLE-MAIS-RESPONSABLE-L%E2%80%99attentat-d%E2%80%99Ankara-peut-faire-exploser-le-regime-islamique.html	nonfigurative
3227	"Le président Erdogan est responsable de l'attentat à Ankara" http://levif.be/s/r/c/427289 via @LeVif	nonfigurative
3228	La Turquie d'Erdogan - Archives vidéo et radio Ina.fr http://www.ina.fr/contenus-editoriaux/articles-editoriaux/la-turquie-d-erdogan/ via @Inafr_officiel	nonfigurative
3229	"Poutine est inquiet que les munitions parachutés par les Américains ne tombent pas entre les mains des terroristes" #Putin2Hell #Russia	nonfigurative
3230	Le mécène de Sarkozy n’est pas près de revoir ses 500.000 euros http://www.mediapart.fr/journal/france/150915/le-mecene-de-sarkozy-n-est-pas-pres-de-revoir-ses-500000-euros?onglet=full via @Mediapart	nonfigurative
3231	J'ai plus de photos de Poutine sur mon portable que sa propre famille	nonfigurative
3232	#Poutine arme des pro russes ukrainiens, chose bien plus légitime et logique que des français qui arment des terroristes en #Syrie. #CQFD	nonfigurative
3233	il y en a qui parlent (@NicolasSarkozy ) et ceux qui agissent/agacent? (@EmmanuelMacron ) .. sans commentaires http://www.challenges.fr/politique/20151013.CHA0428/sarkozy-aubry-melenchon-ils-vont-tout-faire-pour-detruire-macron.html	nonfigurative
3234	Je pensais visiter @EuropaliaTurkey mais je n'ai plus envie. Trop l'impression de soutenir Erdogan en y allant. Pas vous, @CharlesMichel?	nonfigurative
3235	"J.L.Mélenchon: "Recommencez" aux salariés d'Air France..On n'a pas été chercher Sarkozy dans son lit" : http://youtu.be/QF40iDIDjR0?a	nonfigurative
3236	Sarkozy est-il étonné ou pas du voyage de Rachida Dati au Maroc? ça s'appelle du cynisme désabusé ou caprice du sort .	nonfigurative
3237	Sarkozy parle de "reconnaissance" en parlant de N.Morano. Quelle merveille venant d'un adepte de l'ingratitude ne serait-ce qu'avec J.Chirac	nonfigurative
3238	31% des sympathisants LR (Les Républicains) ne dissimulent plus leur attrait pour le ministre de l'Economie. http://www.challenges.fr/politique/20151013.CHA0428/sarkozy-aubry-melenchon-ils-vont-tout-faire-pour-detruire-macron.html	nonfigurative
3239	Les médias #FR nous parlent d'un attentat orchestré par #Erdogan en #Turquie, mais pas 1 seul mot sur cet info choc en #France @twittine75	nonfigurative
3240	#Syrie:#Poutine dénonce le manque de coopération des USA.Obama n'aime pas beaucoup les souverainistes.Il préfère le majordome Hollande...	nonfigurative
3241	La France, grâce à une opacité bien organisée, est un pays de petite vertu, lorsqu’il s’agit de corruption. En... http://fb.me/7sXDRqkjn	nonfigurative
3242	"Florian Philippot: Djihadistes français, Daech, Air France, Marine Le Pen, F.Hollande, N.Sarkozy.." : http://youtu.be/YPVQ5SNeBPI?a via	nonfigurative
3243	".... l’ancien président ressemble de plus en plus au Joe Dalton de la BD Lucky Luke, inventé par Morris et... http://fb.me/4ggtGAJwO	nonfigurative
3244	#Turquie trois jours après l'attentat suicide d'#Ankara le pdt turc Erdogan va prendre la parole. http://www.leparisien.fr/flash-actualite-monde/cible-des-critiques-erdogan-sort-de-son-silence-trois-jours-apres-l-attentat-13-10-2015-5181889.php	nonfigurative
3245	Primaire républicaine : "Sarkozy ne peut pas revenir sur l'organisation" pour le maire du Havre - Vidéos http://lci.tf1.fr/videos/2015/primaire-republicaine-sarkozy-ne-peut-pas-revenir-sur-l-organisation-8669238.html	nonfigurative
3246	Poutine je l'aime mais je l'aime pas &#x1f602;	nonfigurative
3247	À #Ankara ils ont été tué par le Daesh et les "erreurs" de l'AKP, puis gazés par la police du président Erdogan !!! http://www.sozcu.com.tr/2015/gundem/ankarada-yaralilarin-ustune-gaz-bombasi-958963/	nonfigurative
3248	.@nk_m "N.Sarkozy a fait un choix d’autant plus courageux qu’il n’était pas sans risque. Je suis totalement solidaire" #Morano @ParisMatch	nonfigurative
3249	.@nk_m "N.Morano aurait pu reconnaître son erreur, N.Sarkozy le lui a suggéré. Elle s’est au contraire enferrée. Les mots ont un sens"	nonfigurative
3250	Air France : "On n'est pas allé chercher Cahuzac ou Sarkozy dans leur lit !" http://www.lepoint.fr/tiny/1-1973045 LePoint toujours de la récupération	nonfigurative
3251	Un coup de téléphone enflammé entre Erdogan et Poutine s'est terminé par des menaces mutuelles - AWD News http://bit.ly/1MwlG0e	nonfigurative
3252	Sarkozy ne veut pas d'emprunt supplémentaire pr financer la primaire (budget de 5 millions). Il l'a répété ce matin aux sénateurs LR	nonfigurative
3253	Obama, Aubry et «le Grand Journal» : les vidéos à ne pas manquer ce mercredi http://liberation.fr.feedsportal.com/c/32268/f/669791/s/4a1a91c6/sc/23/l/0L0Sliberation0Bfr0Cvideo0C20A150C0A90C230Cobama0Eaubry0Eet0Ele0Egrand0Ejournal0Eles0Evideos0Ea0Ene0Epas0Emanquer0Ece0Emercredi0I138890A30Dxtor0Frss0E450A/story01.htm?cbLA	nonfigurative
3254	Je ne compte voter ni pour Sarkozy ni pour Juppé aux primaires. Autant le dire tout de suite &#x1f60a;	nonfigurative
3255	"@chesterfizz222: Je ne compte voter ni pour Sarkozy ni pour Juppé aux primaires. Autant le dire tout de suite &#x1f60a;" pour ki? Pour ki? Disnou!	nonfigurative
3256	Ils ne savent pas gérer et sont donc d'autant plus ingénieux à la dépense #LRPS http://celte1erovercom.over-blog.com/2015/10/le-bilan-economique-de-nicolas-sarkozy.html	nonfigurative
3257	Et évidement elle fait de la pub pour sa cops Queen B... Et pour qu'on ne la taxe pas de féministe hargneuse,... http://fb.me/7ujlRESg7	nonfigurative
3258	Erdogan c'est un bon, sa conférence est bien il a tout dit	nonfigurative
3259	La nouvelle poutine signée Jeff Petry débarque chez McDonald's (VIDÉO): « Voici la plus montréalaise des pouti... http://huff.to/1jvGf1d	nonfigurative
3260	Le président russe Vladimir Poutine a inauguré aujourd'hui à Moscou la plus grande mosquée d'Europe. Revoyez les... http://fb.me/6SXdzt2L8	nonfigurative
3261	Attentat d'#Ankara > Le président Erdogan ordonne une enquête sur d'éventuelles failles au sein de l'Etat	nonfigurative
3262	#Urgent Erdogan condamne à nouveau l'attaque d'Ankara: Que tout le monde sache,cette attaque a ciblé notre peuple entier, la Turquie entière	nonfigurative
3263	Si tu écoutes tout le monde sur Twitter ya Poutine et Hitler qui viennent aider les forains demain pour la foire de Rouen, ne sortez pas	figurative
3264	#Urgent Erdogan: "Nous ne classons pas les organisations terroristes selon leurs caractéristiques, leur nom, leur discours ou leur méthode"	nonfigurative
3265	L’Otan prête à envoyer les soldats français contre Poutine pour complaire au sultan Erdogan - AWD News &#x1f1eb;&#x1f1f7; http://ln.is/fr.awdnews.com/socié/JeuLr	nonfigurative
3266	Erdogan un "musulman" qui n'hésite pas à faire alliance avec les plus grands ennemis de la Communauté Musulmane !	nonfigurative
3267	Sarkozy "le TGV qu'on n'arrête pas" et qui aurait fait totalement confiance à son Comité de Campagne en 2012 sans suivre les dépenses, Wouh?	nonfigurative
3268	Erdogan et l’irresponsable stratégie de la tension http://www.boulevard-exterieur.com/Erdogan-et-l-irresponsable-strategie-de-la-tension.html	nonfigurative
3269	itele: Attentat d'#Ankara > Le président Erdogan ordonne une enquête sur d'éventuelles failles au sein de l'Etat	nonfigurative
3270	#Urgent Erdogan: Le drame de la Gare centrale d'Ankara est une épreuve que nous devons passer, et avec succès j'espère.	nonfigurative
3271	#Urgent Le Président Erdogan à propos de l'enquête sur l'attaque d'Ankara: "Les responsables seront poursuivis en justice"	nonfigurative
3272	ALERTE - Attentats en #Turquie: #Erdogan admet de probables fautes du pouvoir http://rss.ch/638765 @romandie	nonfigurative
3273	Bruno Retailleau pas d'accord avec Sarkozy sur Hollande. "Il n'est pas fini (..) Il a une habileté politicienne" @publicsenat @MGrossiord	nonfigurative
3274	ALERTE - Attentats en Turquie: Erdogan admet de probables fautes du pouvoir: (©AFP / 13 octobre 2015 19h09) http://bit.ly/1LJ7Tyc	nonfigurative
3275	EBP-PRO NEWS : ALERTE - Attentats en Turquie: Erdogan admet de probables fautes du pouvoir http://goo.gl/fb/TjNTeB	nonfigurative
3276	#Turquie Les attentats d'Ankara "trouvent leur origines en #Syrie", affirme #Erdogan https://www.lorientlejour.com/article/949347/les-attentats-dankara-trouvent-leur-origines-en-syrie-affirme-erdogan.html	nonfigurative
3277	ALERTE - Les attentats d'Ankara trouvent leur origines en Syrie, affirme Erdogan http://rss.ch/638769	nonfigurative
3278	#Turquie > Les attentats d'Ankara "trouvent leur origines en #Syrie", affirme le président Erdogan	nonfigurative
3279	Attentats d'Ankara: Erdogan ordonne une enquête sur d'éventuelles failles au sein de l'Etat http://www.almanar.com.lb/french/ncoverarchive.php	nonfigurative
3280	Erdogan principal responsable de l'attentat contre ses opposant réclame une enquête ou comment tenter de se faire blanchir !	nonfigurative
3281	#Syrie: Frappes #US ont tué 52 civils et détruit une centrale électrique. Les medias occidentaux n'en parlent pas http://fr.sputniknews.com/international/20151013/1018803579/Poutine-coalition-internationale-etats-unis-Alep-civils-.html	nonfigurative
3282	Poutine a dit "Les Américains sont capables de voir l'eau sur Mars mais pas la position de l'etat islamique"	nonfigurative
3283	#Turquie > Erdogan admet de probables "fautes" du pouvoir, après les attentats d'Ankara	nonfigurative
3284	"Pas majoritairement si, c'est mal". Là il me demande des exemples de mauvais libéralisme ce a quoi je réponds : " Bah regardes Sarkozy	nonfigurative
3285	itele: #Turquie > Erdogan admet de probables "fautes" du pouvoir, après les attentats d'Ankara	nonfigurative
3286	L'ORDURE #ERDOGAN A COMPLÈTEMENT LOUPÉ SON FALSE FLAG....LA #TURQUIE EST AU BORD DE LA #RÉVOLTE http://fb.me/6SJD2zwl1	nonfigurative
3287	Ya une manif en bas de chez moi ils gueulent "Erdogan assassin" je sais pas quoi mdr	nonfigurative
3288	TURQUIE. "L'attentat place Erdogan face aux conséquences de sa ... #politique http://tempsreel.nouvelobs.com/monde/20151012.OBS7465/turquie-l-attentat-place-erdogan-face-aux-consequences-de-sa-politique.html	nonfigurative
3289	Attentat d’Ankara: Erdogan admet de probables « fautes » du pouvoir, Afrique - Moyen Orient http://po.st/fjFJUZ	nonfigurative
3290	Les Cahuzac et les Sarkozy ils reçoivent rien du tout mais les ouvriers pour 1 coup de points ils prennent 3 ans t'sais	nonfigurative
3291	Retour sur l'espoir que l'élection de @POTUS a stimulé en #Afrique, 8 ans plus tard | "#Obama and #Africa" https://www.foreignaffairs.com/articles/africa/obama-and-africa?cid=soc-tw-rdr	nonfigurative
3292	Le Monde Actu - Attentats d’Ankara : Erdogan admet de probables « fautes » du pouvoir: Trois jours... http://bit.ly/1QoKUwE - Lemondefr	nonfigurative
3293	#Universsolutions Attentats d’Ankara : Erdogan admet de probables « fautes » du pouvoir: Trois j... http://bitly.com/1QoL6fg #jawadmelloul	nonfigurative
3294	.@myriam On lui parle des Kurdes à ce non Monsieur Erdogan?	nonfigurative
3295	À la #une : Attentats d’Ankara : Erdogan admet de probables « fautes » du pouvoir http://dlvr.it/CR9tTj #topstories	nonfigurative
3296	Actu: "Attentats d’Ankara : Erdogan admet de probables « fautes » du pouvoir" http://ift.tt/1jmtp5P	nonfigurative
3297	Info News : Attentats en Turquie: Erdogan admet de probables "fautes" du pouvoir http://ow.ly/35sXnb	nonfigurative
3298	Il voit des couilles molles partout ! Un pb d'érection face à Carla, sans doute... #PsychanalyseDeSarkozy #Sarkozy http://lelab.europe1.fr/apres-francois-hollande-nicolas-sarkozy-voit-une-autre-couille-molle-en-la-personne-dalain-juppe-2529153	figurative
3299	EBP-PRO NEWS : Attentats en Turquie: Erdogan admet de probables fautes du pouvoir, pointe du… http://goo.gl/fb/H1U5AG	nonfigurative
3300	Erdogan plonge la Turquie dans une guerre civile qui peut durer longtemps http://video.lefigaro.fr/figaro/video/erdogan-plonge-la-turquie-dans-une-guerre-civile-qui-peut-durer-longtemps/4555232350001/ via @le_figaro	nonfigurative
3301	@francoisbaroin sarkozy veut réduire les bureaux de vote faute de volontaires? Il ne consulte même pas les militants volontaires ! Honteux	nonfigurative
3302	Le "Hara-kiri"d'Erdogan a mis la Turquie sens dessus-dessous...quand on seme le vent,on recolte la tempete mister... http://fb.me/6RAhcprPR	nonfigurative
3303	@afpfr erdogan le tueur	nonfigurative
3304	Le président turc Recep Tayyip Erdogan a reconnu de possibles "fautes" de l'Etat et ordonné une enquête après ... http://yhoo.it/1k2vVhJ	nonfigurative
3305	Les Observateurs | Attentats en Turquie: Erdogan admet de probables "fautes" du pouvoir http://ift.tt/1ZA3Rmb	nonfigurative
3306	" Critiqué après l'attentat d'Ankara, Erdogan annonce une enquête sur de probables "fautes": Le p... http://tinyurl.com/ofnrksw Press #Yahoo	nonfigurative
3307	Sarkozy"Je n'ai rien contre N Morano elle fait partie de notre famille politique" http://po.st/IbemIF Le nain craint des représailles !	nonfigurative
3308	Attentat à Ankara : le président Erdogan admet une "défaillance" de l'Etat turc http://www.francetvinfo.fr/monde/turquie/attentat-d-ankara/attentat-a-ankara-le-president-erdogan-admet-une-defaillance-de-l-etat-turc_1126417.html via @francetvinfo	nonfigurative
3309	"Attentats en Turquie: Erdogan admet de probables "fautes" du pouvoir" http://www.lexpress.fr/actualite/monde/europe/attentats-d-ankara-erdogan-ordonne-une-enquete-sur-des-failles-au-sein-de-l-etat_1725432.html #actualités #Ankara	nonfigurative
3310	Frappes US: pourquoi bombarder une centrale électrique? C'est n'importe quoi http://fr.sputniknews.com/international/20151013/1018803579/Poutine-coalition-internationale-etats-unis-Alep-civils-.html	nonfigurative
3311	Attentat d'Ankara : Erdogan reconnaît de probables "fautes" du pouvoir http://bit.ly/1jwfklP #News	nonfigurative
3312	"Erdogan plonge la Turquie dans une guerre civile qui peut durer longtemps" via @Le_Figaro http://video.lefigaro.fr/figaro/video/erdogan-plonge-la-turquie-dans-une-guerre-civile-qui-peut-durer-longtemps/4555232350001/	nonfigurative
3313	Attentats d’Ankara : Erdogan admet de probables « fautes » du pouvoir http://bit.ly/1ZAaeFX	nonfigurative
3314	Reuters: Attentat d'Ankara: Erdogan évoque une faille du renseignement http://cyber-actu.com/attentat-dankara-erdogan-évoque-une-faille-du-renseignement-193645853	nonfigurative
3315	(Le Point) : #Attentat d'Ankara : Erdogan reconnaît des "#fautes" du pouvoir: "Il a dû sans conteste y avoir une… http://www.titrespresse.com/article/3982321509/fautes-attentat-ankara-erdogan-reconnait-pouvoir	nonfigurative
3316	Actu. Europe - Attentats d’Ankara : Erdogan admet de probables « fautes » du pouvoir http://bit.ly/1LJxyXB	nonfigurative
3317	Après l'attentat d'Ankara, la guerre fait rage entre Erdogan et le parti prokurde - Challenges.fr (challenges) http://Rojname.com/2206165	nonfigurative
3318	Un Euro sans la Hollande c'est pas normal	nonfigurative
3319	Pourquoi Barack Obama ne fait plus rêver aux Etats-Unis. http://goo.gl/0k9VOH	nonfigurative
3320	Impôts : #Hollande privilégie sa base électorale via @Le_Figaro Sauf qu'il ne sait pas compter ! #Abstinence http://www.lefigaro.fr/impots/2015/10/12/05003-20151012ARTFIG00314-impots-hollande-privilegie-sa-base-electorale.php	nonfigurative
3321	La Hollande n'ira pas à l'Euro	nonfigurative
3322	"Hollande chahuté par la cgt" "Au fur et à mesure de l'échange, les journalistes sont écartés par le service de com." http://www.ouest-france.fr/exclusif-video-echange-tendu-entre-francois-hollande-et-la-cgt-de-stx-3761870	nonfigurative
3323	Popularité : Hollande, Valls et Juppé en hausse, Sarkozy et Marine Le Pen en baisse http://www.leparisien.fr/flash-actualite-politique/popularite-hollande-valls-et-juppe-en-hausse-sarkozy-en-baisse-13-10-2015-5182797.php via @le_Parisien	nonfigurative
3324	.@fhollande Dommage pour l'équipe d'Hollande monsieur le président !	nonfigurative
3325	Baroin assure que "l’immense majorité" des chiraquiens soutient Sarkozy, et non Juppé, pour la primaire http://lelab.europe1. Pas d'accord !	nonfigurative
3326	@BFMTV Allez Hollande sera réélu haut la main en 2017 &#x1f605;	figurative
3327	Le Président François Hollande a reçu aujourd'hui à l'Elysée Jean-Louis Borloo Président de la Fondation Energies... http://fb.me/2m8e8f2DI	nonfigurative
3328	La Hollande c'est le titanic	figurative
3329	La vérité l'Hollande il on quitter le football pour l'Afro danse House	figurative
3330	Le nom d’un Mistral a été caché à la veille de la visite de François Hollande http://fb.me/2NhY88CwV	nonfigurative
3331	En democratie quand les journalistes risquent de relayer une mauvaise info on les ecartes ? Hollande face a la CGT http://www.ouest-france.fr/exclusif-video-echange-tendu-entre-francois-hollande-et-la-cgt-de-stx-3761870?utm_source=of_alerte-generale&amp;utm_medium=email&amp;utm_campaign=of_alerte-generale&amp;utm_content=20151013&amp;vid=043058040058058047035052043109040032039044061020040061053047042055042038107053038	nonfigurative
3332	France - Congo : L’opposition se rapproche d’un ami de François Hollande https://shar.es/1utE83 via @sharethis	nonfigurative
3333	Les Pays Bas éliminés pour 2016 et Hollande perdra en 2017 .	nonfigurative
